105 1584417121 26.631407 0.400000 26.522754 26.740061 283.697468
105 1584417122 26.631407 0.400000 26.522754 26.740061 283.697468
105 1584417123 26.631407 0.400000 26.522754 26.740061 283.697468
102 1584417124 60.228963 0.400000 60.188342 60.269583 1451.011831
102 1584417125 60.228963 0.400000 60.188342 60.269583 1451.011831
102 1584417126 60.228963 0.400000 60.188342 60.269583 1451.011831
102 1584417127 60.228963 0.400000 60.188342 60.269583 1451.011831
102 1584417128 60.228963 0.400000 60.188342 60.269583 1451.011831
105 1584417134 26.896549 0.400000 26.878977 26.914122 289.369870
105 1584417135 26.896549 0.400000 26.878977 26.914122 289.369870
105 1584417136 26.896549 0.400000 26.878977 26.914122 289.369870
105 1584417137 26.896549 0.400000 26.878977 26.914122 289.369870
105 1584417138 26.896549 0.400000 26.878977 26.914122 289.369870
102 1584417139 60.141919 0.400000 60.118943 60.164895 1446.820375
102 1584417140 60.141919 0.400000 60.118943 60.164895 1446.820375
102 1584417141 60.141919 0.400000 60.118943 60.164895 1446.820375
102 1584417142 60.141919 0.400000 60.118943 60.164895 1446.820375
102 1584417143 60.141919 0.400000 60.118943 60.164895 1446.820375
105 1584417149 26.792393 0.400000 26.664281 26.920506 287.139504
105 1584417150 26.792393 0.400000 26.664281 26.920506 287.139504
105 1584417151 26.792393 0.400000 26.664281 26.920506 287.139504
105 1584417152 26.792393 0.400000 26.664281 26.920506 287.139504
105 1584417153 26.792393 0.400000 26.664281 26.920506 287.139504
108 1584417164 57.991717 0.200000 57.991717 57.991717 672.607845
105 1584417164 26.737586 0.400000 26.660053 26.815118 285.961797
108 1584417165 57.991717 0.200000 57.991717 57.991717 672.607845
105 1584417165 26.737586 0.400000 26.660053 26.815118 285.961797
108 1584417166 57.991717 0.200000 57.991717 57.991717 672.607845
105 1584417166 26.737586 0.400000 26.660053 26.815118 285.961797
108 1584417167 57.991717 0.200000 57.991717 57.991717 672.607845
105 1584417167 26.737586 0.400000 26.660053 26.815118 285.961797
108 1584417168 57.991717 0.200000 57.991717 57.991717 672.607845
105 1584417168 26.737586 0.400000 26.660053 26.815118 285.961797
108 1584417169 59.400452 0.200000 59.400452 59.400452 705.682743
108 1584417170 59.400452 0.200000 59.400452 59.400452 705.682743
108 1584417171 59.400452 0.200000 59.400452 59.400452 705.682743
108 1584417172 59.400452 0.200000 59.400452 59.400452 705.682743
108 1584417173 59.400452 0.200000 59.400452 59.400452 705.682743
108 1584417179 58.204995 0.400000 58.061559 58.348431 1355.136803
108 1584417180 58.204995 0.400000 58.061559 58.348431 1355.136803
108 1584417181 58.204995 0.400000 58.061559 58.348431 1355.136803
108 1584417182 58.204995 0.400000 58.061559 58.348431 1355.136803
108 1584417183 58.204995 0.400000 58.061559 58.348431 1355.136803
111 1584417189 23.442622 0.200000 23.442622 23.442622 109.911305
111 1584417190 23.442622 0.200000 23.442622 23.442622 109.911305
111 1584417191 23.442622 0.200000 23.442622 23.442622 109.911305
111 1584417192 23.442622 0.200000 23.442622 23.442622 109.911305
111 1584417193 23.442622 0.200000 23.442622 23.442622 109.911305
111 1584417194 24.427535 0.200000 24.427535 24.427535 119.340894
108 1584417194 58.797387 0.400000 58.611700 58.983075 1382.866902
111 1584417195 24.427535 0.200000 24.427535 24.427535 119.340894
108 1584417195 58.797387 0.400000 58.611700 58.983075 1382.866902
111 1584417196 24.427535 0.200000 24.427535 24.427535 119.340894
108 1584417196 58.797387 0.400000 58.611700 58.983075 1382.866902
111 1584417197 24.427535 0.200000 24.427535 24.427535 119.340894
108 1584417197 58.797387 0.400000 58.611700 58.983075 1382.866902
111 1584417198 24.427535 0.200000 24.427535 24.427535 119.340894
108 1584417198 58.797387 0.400000 58.611700 58.983075 1382.866902
111 1584417199 24.102671 0.200000 24.102671 24.102671 116.187749
111 1584417200 24.102671 0.200000 24.102671 24.102671 116.187749
111 1584417201 24.102671 0.200000 24.102671 24.102671 116.187749
111 1584417202 24.102671 0.200000 24.102671 24.102671 116.187749
111 1584417203 24.102671 0.200000 24.102671 24.102671 116.187749
111 1584417204 23.740470 0.200000 23.740470 23.740470 112.721983
111 1584417205 23.740470 0.200000 23.740470 23.740470 112.721983
111 1584417206 23.740470 0.200000 23.740470 23.740470 112.721983
111 1584417207 23.740470 0.200000 23.740470 23.740470 112.721983
111 1584417208 23.740470 0.200000 23.740470 23.740470 112.721983
108 1584417209 58.221123 0.400000 58.098270 58.343976 1355.885702
108 1584417210 58.221123 0.400000 58.098270 58.343976 1355.885702
108 1584417211 58.221123 0.400000 58.098270 58.343976 1355.885702
108 1584417212 58.221123 0.400000 58.098270 58.343976 1355.885702
108 1584417213 58.221123 0.400000 58.098270 58.343976 1355.885702
111 1584417214 23.145998 0.200000 23.145998 23.145998 107.147445
111 1584417215 23.145998 0.200000 23.145998 23.145998 107.147445
111 1584417216 23.145998 0.200000 23.145998 23.145998 107.147445
111 1584417217 23.145998 0.200000 23.145998 23.145998 107.147445
111 1584417218 23.145998 0.200000 23.145998 23.145998 107.147445
111 1584417219 23.304843 0.200000 23.304843 23.304843 108.623141
114 1584417219 29.822356 0.200000 29.822356 29.822356 177.874583
111 1584417220 23.304843 0.200000 23.304843 23.304843 108.623141
111 1584417221 23.304843 0.200000 23.304843 23.304843 108.623141
114 1584417220 29.822356 0.200000 29.822356 29.822356 177.874583
114 1584417221 29.822356 0.200000 29.822356 29.822356 177.874583
111 1584417222 23.304843 0.200000 23.304843 23.304843 108.623141
114 1584417222 29.822356 0.200000 29.822356 29.822356 177.874583
111 1584417223 23.304843 0.200000 23.304843 23.304843 108.623141
114 1584417223 29.822356 0.200000 29.822356 29.822356 177.874583
108 1584417224 59.295760 0.400000 59.259041 59.332479 1406.395397
114 1584417224 30.185782 0.200000 30.185782 30.185782 182.236289
108 1584417225 59.295760 0.400000 59.259041 59.332479 1406.395397
114 1584417225 30.185782 0.200000 30.185782 30.185782 182.236289
108 1584417226 59.295760 0.400000 59.259041 59.332479 1406.395397
114 1584417226 30.185782 0.200000 30.185782 30.185782 182.236289
108 1584417227 59.295760 0.400000 59.259041 59.332479 1406.395397
114 1584417227 30.185782 0.200000 30.185782 30.185782 182.236289
108 1584417228 59.295760 0.400000 59.259041 59.332479 1406.395397
114 1584417228 30.185782 0.200000 30.185782 30.185782 182.236289
111 1584417229 23.516678 0.400000 23.417382 23.615974 221.217601
114 1584417229 29.806431 0.200000 29.806431 29.806431 177.684666
111 1584417230 23.516678 0.400000 23.417382 23.615974 221.217601
114 1584417230 29.806431 0.200000 29.806431 29.806431 177.684666
111 1584417231 23.516678 0.400000 23.417382 23.615974 221.217601
114 1584417231 29.806431 0.200000 29.806431 29.806431 177.684666
128 1584417294 38.255554 4.000000 38.247130 38.275121 5853.950100
128 1584417293 38.282233 1.000000 38.250806 38.370193 1465.531345
128 1584417292 38.282233 1.000000 38.250806 38.370193 1465.531345
128 1584417291 38.282233 1.000000 38.250806 38.370193 1465.531345
128 1584417290 38.282233 1.000000 38.250806 38.370193 1465.531345
128 1584417289 38.282233 1.000000 38.250806 38.370193 1465.531345
114 1584417253 30.391972 0.200000 30.391972 30.391972 184.734393
114 1584417252 30.391972 0.200000 30.391972 30.391972 184.734393
114 1584417251 30.391972 0.200000 30.391972 30.391972 184.734393
114 1584417250 30.391972 0.200000 30.391972 30.391972 184.734393
114 1584417249 30.391972 0.200000 30.391972 30.391972 184.734393
114 1584417248 29.818749 0.200000 29.818749 29.818749 177.831558
114 1584417247 29.818749 0.200000 29.818749 29.818749 177.831558
114 1584417246 29.818749 0.200000 29.818749 29.818749 177.831558
114 1584417245 29.818749 0.200000 29.818749 29.818749 177.831558
114 1584417244 29.818749 0.200000 29.818749 29.818749 177.831558
114 1584417238 30.163920 0.200000 30.163920 30.163920 181.972413
114 1584417237 30.163920 0.200000 30.163920 30.163920 181.972413
114 1584417236 30.163920 0.200000 30.163920 30.163920 181.972413
114 1584417235 30.163920 0.200000 30.163920 30.163920 181.972413
114 1584417234 30.163920 0.200000 30.163920 30.163920 181.972413
114 1584417233 29.806431 0.200000 29.806431 29.806431 177.684666
114 1584417232 29.806431 0.200000 29.806431 29.806431 177.684666
117 1584417253 32.014980 0.200000 32.014980 32.014980 204.991787
117 1584417252 32.014980 0.200000 32.014980 32.014980 204.991787
117 1584417251 32.014980 0.200000 32.014980 32.014980 204.991787
117 1584417250 32.014980 0.200000 32.014980 32.014980 204.991787
117 1584417249 32.014980 0.200000 32.014980 32.014980 204.991787
111 1584417253 23.776402 0.400000 23.619854 23.932951 226.136729
111 1584417252 23.776402 0.400000 23.619854 23.932951 226.136729
111 1584417251 23.776402 0.400000 23.619854 23.932951 226.136729
111 1584417250 23.776402 0.400000 23.619854 23.932951 226.136729
111 1584417249 23.776402 0.400000 23.619854 23.932951 226.136729
111 1584417233 23.516678 0.400000 23.417382 23.615974 221.217601
111 1584417232 23.516678 0.400000 23.417382 23.615974 221.217601
